Gmt time,Open,High,Low,Close,Volume
02.01.2020 17:00:00.000,108.432,108.553,108.430,108.527,4569.1401
02.01.2020 18:00:00.000,108.526,108.558,108.497,108.521,5478.02
02.01.2020 19:00:00.000,108.520,108.570,108.510,108.548,6746.1001
02.01.2020 20:00:00.000,108.548,108.560,108.492,108.555,2541.99
02.01.2020 21:00:00.000,108.554,108.567,108.526,108.567,3317.99
02.01.2020 22:00:00.000,108.556,108.567,108.499,108.540,1606.58
02.01.2020 23:00:00.000,108.543,108.630,108.537,108.544,2508.6799
03.01.2020 00:00:00.000,108.543,108.562,108.391,108.406,7131.21
03.01.2020 01:00:00.000,108.406,108.440,108.163,108.203,5901.9902
03.01.2020 02:00:00.000,108.200,108.242,107.999,108.060,12977.54
03.01.2020 03:00:00.000,108.058,108.184,108.003,108.183,10519.3496
03.01.2020 04:00:00.000,108.182,108.231,108.125,108.132,5133.02
03.01.2020 05:00:00.000,108.133,108.164,108.079,108.122,4845.8599
03.01.2020 06:00:00.000,108.122,108.152,108.080,108.141,2572.28
03.01.2020 07:00:00.000,108.142,108.142,107.915,107.947,8707.4902
03.01.2020 08:00:00.000,107.947,108.073,107.931,107.993,8817.6699
03.01.2020 09:00:00.000,107.993,108.069,107.921,108.068,6985.0698
03.01.2020 10:00:00.000,108.068,108.130,108.015,108.050,8637.1904
03.01.2020 11:00:00.000,108.049,108.117,107.996,108.028,6254.21
03.01.2020 12:00:00.000,108.028,108.155,108.023,108.084,6088.3301
03.01.2020 13:00:00.000,108.085,108.162,108.085,108.157,5902.0098
03.01.2020 14:00:00.000,108.157,108.267,108.144,108.218,8978.4805
03.01.2020 15:00:00.000,108.212,108.212,107.997,108.038,13893.0898
03.01.2020 16:00:00.000,108.039,108.040,107.916,107.946,34362.0313
03.01.2020 17:00:00.000,107.946,107.988,107.933,107.967,5427.71
03.01.2020 18:00:00.000,107.970,108.072,107.839,108.048,7388.77
03.01.2020 19:00:00.000,108.054,108.090,108.011,108.013,4735.5
03.01.2020 20:00:00.000,108.012,108.119,108.012,108.092,3349.6399
03.01.2020 21:00:00.000,108.091,108.123,108.047,108.047,1637.1899
05.01.2020 22:00:00.000,107.838,107.936,107.801,107.801,2843.53
05.01.2020 23:00:00.000,107.801,107.981,107.770,107.968,11175.4805
06.01.2020 00:00:00.000,107.971,108.122,107.947,108.066,11690.0801
06.01.2020 01:00:00.000,108.066,108.083,107.913,107.946,7707.9702
06.01.2020 02:00:00.000,107.948,108.056,107.929,108.031,4824.0298
06.01.2020 03:00:00.000,108.030,108.076,108.008,108.056,3887.3201
06.01.2020 04:00:00.000,108.057,108.104,108.033,108.061,4098.6899
06.01.2020 05:00:00.000,108.062,108.073,108.033,108.058,5053.0498
06.01.2020 06:00:00.000,108.060,108.071,107.970,108.052,6151.6602
06.01.2020 07:00:00.000,108.053,108.176,108.027,108.102,6513.8301
06.01.2020 08:00:00.000,108.101,108.134,107.950,107.977,9773.6699
06.01.2020 09:00:00.000,107.977,108.036,107.926,107.984,6912.0898
06.01.2020 10:00:00.000,107.985,108.035,107.981,107.999,4234.6602
06.01.2020 11:00:00.000,108.000,108.083,107.989,108.060,5882.48
06.01.2020 12:00:00.000,108.061,108.162,108.043,108.159,4261.6699
06.01.2020 13:00:00.000,108.156,108.163,108.073,108.121,5666.7002
06.01.2020 14:00:00.000,108.120,108.152,108.063,108.140,7336.1499
06.01.2020 15:00:00.000,108.140,108.365,108.106,108.321,10244.6504
06.01.2020 16:00:00.000,108.322,108.414,108.293,108.369,6306.6001
06.01.2020 17:00:00.000,108.369,108.399,108.346,108.349,3410.3301
06.01.2020 18:00:00.000,108.347,108.394,108.341,108.367,3367.78
06.01.2020 19:00:00.000,108.367,108.505,108.355,108.453,3569.05
06.01.2020 20:00:00.000,108.453,108.461,108.420,108.439,3241.6599
06.01.2020 21:00:00.000,108.440,108.447,108.363,108.363,1739.5601
06.01.2020 22:00:00.000,108.361,108.375,108.240,108.371,2006.73
06.01.2020 23:00:00.000,108.371,108.420,108.365,108.413,3433.71
07.01.2020 00:00:00.000,108.413,108.455,108.377,108.428,6009.4399
07.01.2020 01:00:00.000,108.428,108.461,108.375,108.432,5758.3799
07.01.2020 02:00:00.000,108.432,108.482,108.421,108.472,4949.46
07.01.2020 03:00:00.000,108.472,108.496,108.444,108.470,3554.1001
07.01.2020 04:00:00.000,108.471,108.504,108.459,108.497,3287.4299
07.01.2020 05:00:00.000,108.497,108.504,108.433,108.434,3837.1001
07.01.2020 06:00:00.000,108.435,108.453,108.341,108.443,6635.3501
07.01.2020 07:00:00.000,108.444,108.445,108.261,108.317,7491.4302
07.01.2020 08:00:00.000,108.317,108.501,108.309,108.453,9560.4102
07.01.2020 09:00:00.000,108.453,108.484,108.412,108.466,5610.02
07.01.2020 10:00:00.000,108.468,108.484,108.367,108.413,6071.1001
07.01.2020 11:00:00.000,108.413,108.425,108.376,108.397,3552.5901
07.01.2020 12:00:00.000,108.397,108.427,108.378,108.424,3490.04
07.01.2020 13:00:00.000,108.424,108.476,108.416,108.437,6062.5098
07.01.2020 14:00:00.000,108.437,108.481,108.317,108.418,8445.9102
07.01.2020 15:00:00.000,108.424,108.629,108.415,108.606,11970.4004
07.01.2020 16:00:00.000,108.606,108.628,108.526,108.535,5911.29
07.01.2020 17:00:00.000,108.536,108.555,108.512,108.546,3787.7
07.01.2020 18:00:00.000,108.547,108.566,108.510,108.541,2912.99
07.01.2020 19:00:00.000,108.540,108.593,108.522,108.529,4151.4902
07.01.2020 20:00:00.000,108.529,108.556,108.527,108.554,2695.6299
07.01.2020 21:00:00.000,108.554,108.559,108.350,108.440,6183.3398
07.01.2020 22:00:00.000,108.440,108.510,108.411,108.451,5204.5498
07.01.2020 23:00:00.000,108.453,108.473,107.828,107.996,16428.6797
08.01.2020 00:00:00.000,107.996,108.069,107.651,107.867,26576.7695
08.01.2020 01:00:00.000,107.864,108.136,107.808,108.031,21533.5508
08.01.2020 02:00:00.000,108.030,108.460,108.005,108.391,22139.25
08.01.2020 03:00:00.000,108.393,108.407,108.161,108.361,12705.9902
08.01.2020 04:00:00.000,108.361,108.400,108.275,108.313,5667.6001
08.01.2020 05:00:00.000,108.317,108.381,108.288,108.305,6926.9302
08.01.2020 06:00:00.000,108.305,108.411,108.274,108.378,7265.1099
08.01.2020 07:00:00.000,108.378,108.467,108.378,108.421,9914.0498
08.01.2020 08:00:00.000,108.421,108.489,108.393,108.453,12364.3799
08.01.2020 09:00:00.000,108.454,108.483,108.420,108.447,6103.77
08.01.2020 10:00:00.000,108.447,108.763,108.424,108.678,10356.29
08.01.2020 11:00:00.000,108.677,108.772,108.612,108.720,7306.9199
08.01.2020 12:00:00.000,108.720,108.786,108.655,108.759,6954.23
08.01.2020 13:00:00.000,108.759,108.815,108.670,108.670,8697.4697
08.01.2020 14:00:00.000,108.670,108.745,108.629,108.692,9292.6904
08.01.2020 15:00:00.000,108.693,108.744,108.616,108.624,8285.6904
08.01.2020 16:00:00.000,108.626,109.100,108.623,109.034,14103.3604
08.01.2020 17:00:00.000,109.036,109.133,109.013,109.096,8116.0801
08.01.2020 18:00:00.000,109.096,109.172,109.096,109.135,4639.3501
08.01.2020 19:00:00.000,109.139,109.244,109.136,109.232,3551.99
08.01.2020 20:00:00.000,109.230,109.230,109.001,109.036,6759.0898
08.01.2020 21:00:00.000,109.039,109.171,109.018,109.104,2606.3799
08.01.2020 22:00:00.000,109.104,109.119,109.015,109.071,5261.2202
08.01.2020 23:00:00.000,109.071,109.123,109.012,109.037,3427.1001
09.01.2020 00:00:00.000,109.037,109.244,109.031,109.185,7302.6802
09.01.2020 01:00:00.000,109.185,109.255,109.180,109.236,6218.9502
09.01.2020 02:00:00.000,109.236,109.236,109.180,109.196,4288.0601
09.01.2020 03:00:00.000,109.196,109.203,109.149,109.191,4218.3999
09.01.2020 04:00:00.000,109.191,109.222,109.183,109.215,2237.29
09.01.2020 05:00:00.000,109.214,109.286,109.207,109.273,2711.24
09.01.2020 06:00:00.000,109.274,109.324,109.260,109.282,4915.1201
09.01.2020 07:00:00.000,109.283,109.362,109.250,109.356,6918.8501
09.01.2020 08:00:00.000,109.356,109.373,109.274,109.337,9438.4502
09.01.2020 09:00:00.000,109.337,109.433,109.326,109.432,6329.02
09.01.2020 10:00:00.000,109.432,109.454,109.401,109.441,5022.3999
09.01.2020 11:00:00.000,109.440,109.488,109.417,109.450,3362.1499
09.01.2020 12:00:00.000,109.450,109.457,109.317,109.353,7262.1699
09.01.2020 13:00:00.000,109.353,109.462,109.351,109.431,5496.8198
09.01.2020 14:00:00.000,109.432,109.517,109.427,109.487,8814.8096
09.01.2020 15:00:00.000,109.482,109.581,109.459,109.540,6662.5601
09.01.2020 16:00:00.000,109.540,109.559,109.470,109.476,5766.3701
09.01.2020 17:00:00.000,109.479,109.516,109.443,109.511,4752.46
09.01.2020 18:00:00.000,109.511,109.511,109.391,109.452,6811.3501
09.01.2020 19:00:00.000,109.452,109.518,109.451,109.511,3773.05
09.01.2020 20:00:00.000,109.511,109.537,109.492,109.499,3796.8401
09.01.2020 21:00:00.000,109.500,109.524,109.493,109.514,1628.67
09.01.2020 22:00:00.000,109.512,109.550,109.454,109.476,4992.5298
09.01.2020 23:00:00.000,109.477,109.526,109.471,109.496,2382.1899
10.01.2020 00:00:00.000,109.497,109.582,109.459,109.487,7977.29
10.01.2020 01:00:00.000,109.487,109.546,109.477,109.541,4109.8501
10.01.2020 02:00:00.000,109.545,109.547,109.506,109.540,2431.49
10.01.2020 03:00:00.000,109.539,109.542,109.519,109.528,1614.3199
10.01.2020 04:00:00.000,109.528,109.549,109.528,109.549,2341.29
10.01.2020 05:00:00.000,109.547,109.603,109.540,109.562,2848.3201
10.01.2020 06:00:00.000,109.565,109.597,109.552,109.567,2427.22
10.01.2020 07:00:00.000,109.568,109.593,109.563,109.572,3283.96
10.01.2020 08:00:00.000,109.572,109.592,109.557,109.576,4033.8101
10.01.2020 09:00:00.000,109.576,109.649,109.566,109.640,3304.98
10.01.2020 10:00:00.000,109.641,109.654,109.611,109.614,2344.8101
10.01.2020 11:00:00.000,109.613,109.643,109.595,109.622,2338.74
10.01.2020 12:00:00.000,109.622,109.640,109.608,109.636,2340.7
10.01.2020 13:00:00.000,109.635,109.687,109.495,109.650,8771.0996
10.01.2020 14:00:00.000,109.649,109.689,109.509,109.592,7797.9902
10.01.2020 15:00:00.000,109.592,109.638,109.544,109.561,7005.1001
10.01.2020 16:00:00.000,109.561,109.574,109.448,109.501,5739.52
10.01.2020 17:00:00.000,109.502,109.503,109.432,109.478,3764.4099
10.01.2020 18:00:00.000,109.478,109.542,109.478,109.534,3367.4199
10.01.2020 19:00:00.000,109.534,109.556,109.513,109.520,2735.4299
10.01.2020 20:00:00.000,109.518,109.532,109.483,109.504,3214.28
10.01.2020 21:00:00.000,109.503,109.507,109.448,109.451,1392.49
12.01.2020 22:00:00.000,109.528,109.542,109.504,109.523,8499.4199
12.01.2020 23:00:00.000,109.528,109.593,109.528,109.552,2108.6699
13.01.2020 00:00:00.000,109.551,109.599,109.534,109.588,1743.85
13.01.2020 01:00:00.000,109.588,109.636,109.587,109.600,2919.3501
13.01.2020 02:00:00.000,109.600,109.635,109.585,109.626,1697.7
13.01.2020 03:00:00.000,109.627,109.627,109.598,109.612,8833.8604
13.01.2020 04:00:00.000,109.612,109.631,109.610,109.628,607.25
13.01.2020 05:00:00.000,109.629,109.647,109.621,109.636,1197.4399
13.01.2020 06:00:00.000,109.637,109.646,109.620,109.624,1106.2
13.01.2020 07:00:00.000,109.625,109.642,109.619,109.628,2436.1699
13.01.2020 08:00:00.000,109.627,109.698,109.616,109.688,6955.71
13.01.2020 09:00:00.000,109.691,109.881,109.681,109.848,7253.7798
13.01.2020 10:00:00.000,109.848,109.923,109.832,109.891,3646.3799
13.01.2020 11:00:00.000,109.891,109.903,109.833,109.849,2319.79
13.01.2020 12:00:00.000,109.849,109.903,109.846,109.887,2210.54
13.01.2020 13:00:00.000,109.886,109.912,109.826,109.848,3206.97
13.01.2020 14:00:00.000,109.848,109.905,109.799,109.886,5326.3198
13.01.2020 15:00:00.000,109.887,109.939,109.867,109.921,5455.2402
13.01.2020 16:00:00.000,109.922,109.940,109.845,109.935,4855.4102
13.01.2020 17:00:00.000,109.935,109.945,109.908,109.917,3172.23
13.01.2020 18:00:00.000,109.917,109.923,109.899,109.918,1860.04
13.01.2020 19:00:00.000,109.917,109.944,109.905,109.922,1589.0699
13.01.2020 20:00:00.000,109.923,109.928,109.891,109.926,1613.84
13.01.2020 21:00:00.000,109.926,109.945,109.919,109.943,2438.24
13.01.2020 22:00:00.000,109.940,109.943,109.914,109.932,2146.79
13.01.2020 23:00:00.000,109.932,110.030,109.911,110.010,2555.27
14.01.2020 00:00:00.000,110.012,110.212,109.999,110.155,7223.0698
14.01.2020 01:00:00.000,110.156,110.174,109.996,110.065,6902.6899
14.01.2020 02:00:00.000,110.066,110.106,110.014,110.080,3646.8799
14.01.2020 03:00:00.000,110.081,110.092,110.044,110.077,2246.3301
14.01.2020 04:00:00.000,110.076,110.097,110.044,110.069,1928.4399
14.01.2020 05:00:00.000,110.068,110.109,110.052,110.058,2045.98
14.01.2020 06:00:00.000,110.058,110.132,110.056,110.116,3095.4399
14.01.2020 07:00:00.000,110.117,110.121,109.966,109.980,5539.52
14.01.2020 08:00:00.000,109.981,110.028,109.885,109.977,6591.4702
14.01.2020 09:00:00.000,109.977,110.055,109.964,110.019,4242.8501
14.01.2020 10:00:00.000,110.019,110.065,109.996,110.047,3638.0901
14.01.2020 11:00:00.000,110.048,110.051,109.947,109.975,5726.7002
14.01.2020 12:00:00.000,109.976,110.059,109.961,110.056,3367.23
14.01.2020 13:00:00.000,110.056,110.112,109.970,110.006,6243.8799
14.01.2020 14:00:00.000,110.006,110.072,109.930,109.965,8197.3799
14.01.2020 15:00:00.000,109.966,110.052,109.946,110.048,7711.4302
14.01.2020 16:00:00.000,110.046,110.102,110.023,110.047,4540.9199
14.01.2020 17:00:00.000,110.045,110.109,110.028,110.093,3106.51
14.01.2020 18:00:00.000,110.094,110.113,109.853,109.957,10471.7197
14.01.2020 19:00:00.000,109.959,110.054,109.916,109.993,7207.7798
14.01.2020 20:00:00.000,109.996,110.003,109.942,109.955,3592.78
14.01.2020 21:00:00.000,109.956,110.006,109.953,109.983,1142.4301
14.01.2020 22:00:00.000,109.974,110.013,109.954,109.982,1947.67
14.01.2020 23:00:00.000,109.982,109.989,109.817,109.852,3135.6399
15.01.2020 00:00:00.000,109.853,109.972,109.849,109.910,6235.23
15.01.2020 01:00:00.000,109.911,109.968,109.901,109.949,4659.8701
15.01.2020 02:00:00.000,109.960,109.960,109.885,109.933,3316.77
15.01.2020 03:00:00.000,109.933,109.959,109.886,109.898,3232.22
15.01.2020 04:00:00.000,109.898,109.905,109.867,109.891,2052.48
15.01.2020 05:00:00.000,109.891,109.932,109.885,109.918,1948.46
15.01.2020 06:00:00.000,109.919,109.943,109.915,109.939,2314.6001
15.01.2020 07:00:00.000,109.937,109.948,109.906,109.917,2371.47
15.01.2020 08:00:00.000,109.915,109.947,109.900,109.915,3695.6499
15.01.2020 09:00:00.000,109.915,109.928,109.846,109.868,3646.2
15.01.2020 10:00:00.000,109.868,109.907,109.848,109.877,2118.75
15.01.2020 11:00:00.000,109.877,109.885,109.831,109.847,3476.6499
15.01.2020 12:00:00.000,109.848,109.891,109.831,109.869,2583.77
15.01.2020 13:00:00.000,109.868,109.919,109.821,109.831,6012.1001
15.01.2020 14:00:00.000,109.829,109.947,109.788,109.936,8411.7598
15.01.2020 15:00:00.000,109.936,109.998,109.864,109.987,9318.5098
15.01.2020 16:00:00.000,109.986,110.001,109.924,109.944,5615.29
15.01.2020 17:00:00.000,109.943,109.966,109.882,109.885,4376.4902
15.01.2020 18:00:00.000,109.887,109.926,109.855,109.885,6057.2202
15.01.2020 19:00:00.000,109.886,109.925,109.882,109.918,2825.0801
15.01.2020 20:00:00.000,109.918,109.927,109.850,109.889,3607.1399
15.01.2020 21:00:00.000,109.890,109.917,109.881,109.893,935.8
15.01.2020 22:00:00.000,109.884,109.906,109.846,109.880,5304.3398
15.01.2020 23:00:00.000,109.880,109.911,109.856,109.883,2130.47
16.01.2020 00:00:00.000,109.885,109.990,109.873,109.924,4987.1899
16.01.2020 01:00:00.000,109.925,109.936,109.896,109.926,2676.29
16.01.2020 02:00:00.000,109.927,109.947,109.921,109.934,2007.35
16.01.2020 03:00:00.000,109.933,109.942,109.912,109.935,1520.49
16.01.2020 04:00:00.000,109.934,109.941,109.917,109.928,1119.54
16.01.2020 05:00:00.000,109.928,109.949,109.926,109.946,1203.41
16.01.2020 06:00:00.000,109.944,109.966,109.931,109.965,3243.6101
16.01.2020 07:00:00.000,109.964,109.981,109.952,109.971,2011.39
16.01.2020 08:00:00.000,109.972,110.067,109.949,110.037,4895.1899
16.01.2020 09:00:00.000,110.037,110.038,109.951,110.001,5433.73
16.01.2020 10:00:00.000,110.001,110.006,109.957,109.990,2908.6001
16.01.2020 11:00:00.000,109.990,109.991,109.954,109.971,2094.53
16.01.2020 12:00:00.000,109.970,109.984,109.958,109.967,2071.26
16.01.2020 13:00:00.000,109.968,110.052,109.928,110.013,5602.25
16.01.2020 14:00:00.000,110.012,110.146,109.993,110.061,7165.8101
16.01.2020 15:00:00.000,110.060,110.134,109.954,110.116,7283.2202
16.01.2020 16:00:00.000,110.117,110.175,110.111,110.164,5193.2798
16.01.2020 17:00:00.000,110.163,110.178,110.145,110.148,2891.1201
16.01.2020 18:00:00.000,110.148,110.162,110.120,110.131,2041.0601
16.01.2020 19:00:00.000,110.132,110.149,110.121,110.126,4298.1899
16.01.2020 20:00:00.000,110.126,110.173,110.125,110.139,2312.5601
16.01.2020 21:00:00.000,110.139,110.177,110.132,110.152,1327.6
16.01.2020 22:00:00.000,110.137,110.187,110.122,110.175,4535.6001
16.01.2020 23:00:00.000,110.175,110.236,110.172,110.180,3359.8501
17.01.2020 00:00:00.000,110.179,110.290,110.154,110.261,11569.1699
17.01.2020 01:00:00.000,110.261,110.262,110.152,110.181,4087.76
17.01.2020 02:00:00.000,110.182,110.225,110.175,110.205,4537.3599
17.01.2020 03:00:00.000,110.205,110.225,110.191,110.217,1348.4
17.01.2020 04:00:00.000,110.217,110.221,110.182,110.182,1006.68
17.01.2020 05:00:00.000,110.181,110.212,110.181,110.197,1834.96
17.01.2020 06:00:00.000,110.198,110.254,110.198,110.241,3220.3
17.01.2020 07:00:00.000,110.242,110.253,110.196,110.213,4684.77
17.01.2020 08:00:00.000,110.212,110.241,110.174,110.179,3864.71
17.01.2020 09:00:00.000,110.179,110.201,110.150,110.177,4294.4399
17.01.2020 10:00:00.000,110.176,110.196,110.108,110.111,3007.6399
17.01.2020 11:00:00.000,110.111,110.159,110.086,110.149,2504.9199
17.01.2020 12:00:00.000,110.149,110.158,110.100,110.101,1985.54
17.01.2020 13:00:00.000,110.099,110.212,110.093,110.186,4875.6401
17.01.2020 14:00:00.000,110.186,110.212,110.103,110.151,7116.77
17.01.2020 15:00:00.000,110.150,110.183,110.047,110.166,6643.3799
17.01.2020 16:00:00.000,110.165,110.201,110.130,110.161,6862.9199
17.01.2020 17:00:00.000,110.161,110.176,110.132,110.140,2539.8501
17.01.2020 18:00:00.000,110.139,110.155,110.121,110.137,2048.5901
17.01.2020 19:00:00.000,110.137,110.149,110.111,110.148,1637.67
17.01.2020 20:00:00.000,110.150,110.173,110.119,110.153,2267.76
17.01.2020 21:00:00.000,110.153,110.177,110.102,110.102,2141.02
19.01.2020 22:00:00.000,110.083,110.184,110.079,110.127,7358.02
19.01.2020 23:00:00.000,110.129,110.193,110.125,110.186,2570.1299
20.01.2020 00:00:00.000,110.186,110.217,110.161,110.178,2800.04
20.01.2020 01:00:00.000,110.177,110.197,110.152,110.183,2694.05
20.01.2020 02:00:00.000,110.182,110.210,110.182,110.183,1360.84
20.01.2020 03:00:00.000,110.183,110.192,110.172,110.185,1278.3101
20.01.2020 04:00:00.000,110.186,110.194,110.170,110.186,2098.4299
20.01.2020 05:00:00.000,110.187,110.199,110.179,110.180,1491.89
20.01.2020 06:00:00.000,110.179,110.188,110.168,110.179,3259.8899
20.01.2020 07:00:00.000,110.180,110.182,110.115,110.123,1707.24
20.01.2020 08:00:00.000,110.126,110.173,110.112,110.154,4372.8101
20.01.2020 09:00:00.000,110.155,110.180,110.148,110.166,1645.1
20.01.2020 10:00:00.000,110.166,110.182,110.158,110.179,1610.28
20.01.2020 11:00:00.000,110.179,110.191,110.174,110.188,1252.01
20.01.2020 12:00:00.000,110.188,110.199,110.182,110.187,1332.24
20.01.2020 13:00:00.000,110.188,110.197,110.173,110.183,1229.67
20.01.2020 14:00:00.000,110.184,110.192,110.173,110.173,952.05
20.01.2020 15:00:00.000,110.173,110.180,110.135,110.152,1539.3101
20.01.2020 16:00:00.000,110.154,110.175,110.151,110.172,1269.53
20.01.2020 17:00:00.000,110.172,110.182,110.164,110.181,921
20.01.2020 18:00:00.000,110.180,110.186,110.165,110.172,950.68
20.01.2020 19:00:00.000,110.173,110.181,110.151,110.156,1731.46
20.01.2020 20:00:00.000,110.158,110.170,110.150,110.162,4540.79
20.01.2020 21:00:00.000,110.163,110.182,110.147,110.179,4538.52
20.01.2020 22:00:00.000,110.179,110.185,110.163,110.174,2826.6101
20.01.2020 23:00:00.000,110.173,110.185,110.153,110.174,1892.97
21.01.2020 00:00:00.000,110.177,110.223,110.160,110.211,3336.1299
21.01.2020 01:00:00.000,110.211,110.213,109.904,109.947,10291.0898
21.01.2020 02:00:00.000,109.948,110.019,109.897,109.973,4996.4199
21.01.2020 03:00:00.000,109.973,110.018,109.948,109.971,3248.1599
21.01.2020 04:00:00.000,109.970,109.995,109.934,109.967,2913.6001
21.01.2020 05:00:00.000,109.969,109.997,109.935,109.936,2456.47
21.01.2020 06:00:00.000,109.936,109.971,109.889,109.905,3345.8799
21.01.2020 07:00:00.000,109.906,110.022,109.902,109.975,5040.3101
21.01.2020 08:00:00.000,109.976,109.988,109.921,109.962,6973.0298
21.01.2020 09:00:00.000,109.965,110.001,109.940,109.955,3675.75
21.01.2020 10:00:00.000,109.956,110.001,109.954,110.000,2982.3
21.01.2020 11:00:00.000,110.001,110.076,110.001,110.054,4401.1299
21.01.2020 12:00:00.000,110.054,110.073,110.040,110.041,2461.8301
21.01.2020 13:00:00.000,110.040,110.086,109.998,110.062,4876.3301
21.01.2020 14:00:00.000,110.062,110.120,109.999,109.999,6306.02
21.01.2020 15:00:00.000,109.998,110.042,109.860,109.907,7341.54
21.01.2020 16:00:00.000,109.908,109.975,109.881,109.957,4575.1401
21.01.2020 17:00:00.000,109.958,109.974,109.918,109.918,1932.2
21.01.2020 18:00:00.000,109.918,109.948,109.766,109.797,6721.8799
21.01.2020 19:00:00.000,109.797,109.826,109.761,109.790,4779.46
21.01.2020 20:00:00.000,109.791,109.847,109.787,109.816,2911.48
21.01.2020 21:00:00.000,109.816,109.876,109.789,109.860,2339.3799
21.01.2020 22:00:00.000,109.858,109.872,109.828,109.848,4668.04
21.01.2020 23:00:00.000,109.849,109.931,109.848,109.912,2542.9199
22.01.2020 00:00:00.000,109.910,109.943,109.867,109.900,5492.1001
22.01.2020 01:00:00.000,109.900,109.970,109.865,109.903,6055
22.01.2020 02:00:00.000,109.900,110.097,109.898,110.054,6466.71
22.01.2020 03:00:00.000,110.054,110.067,110.020,110.030,3018.6799
22.01.2020 04:00:00.000,110.030,110.044,109.989,110.004,2546.98
22.01.2020 05:00:00.000,110.005,110.048,109.999,110.040,2304.23
22.01.2020 06:00:00.000,110.041,110.061,110.024,110.042,2362.8899
22.01.2020 07:00:00.000,110.045,110.047,109.975,110.006,2772.6001
22.01.2020 08:00:00.000,110.005,110.007,109.952,109.967,10141.2598
22.01.2020 09:00:00.000,109.968,109.991,109.935,109.962,3938.22
22.01.2020 10:00:00.000,109.963,109.986,109.950,109.975,2343.74
22.01.2020 11:00:00.000,109.973,110.005,109.939,109.996,3818.78
22.01.2020 12:00:00.000,109.996,110.001,109.953,109.971,2668.6699
22.01.2020 13:00:00.000,109.971,109.996,109.945,109.953,3435.99
22.01.2020 14:00:00.000,109.952,109.964,109.858,109.885,5572.3398
22.01.2020 15:00:00.000,109.885,109.940,109.831,109.908,6160.5
22.01.2020 16:00:00.000,109.909,109.936,109.850,109.930,4317.8799
22.01.2020 17:00:00.000,109.930,109.937,109.867,109.871,2687.3401
22.01.2020 18:00:00.000,109.870,109.914,109.861,109.883,3181.4399
22.01.2020 19:00:00.000,109.884,109.912,109.876,109.882,1869.35
22.01.2020 20:00:00.000,109.884,109.888,109.846,109.860,3914.3701
22.01.2020 21:00:00.000,109.860,109.896,109.832,109.835,1804.26
22.01.2020 22:00:00.000,109.830,109.861,109.807,109.827,2508.3301
